Index,Instrument,Event Title,Date,pre_start,pre_end,post_start,post_end,PT_pre_mean,PT_post_mean,Rec_pre_mean,Rec_post_mean,PT_pre_count,PT_post_count,Rec_pre_count,Rec_post_count,PT_pre_ema_01,PT_post_ema_01,Rec_pre_ema_01,Rec_post_ema_01,PT_pre_ema_03,PT_post_ema_03,Rec_pre_ema_03,Rec_post_ema_03,REC_1_pre_count,REC_1_post_count,REC_2_pre_count,REC_2_post_count,REC_3_pre_count,REC_3_post_count,REC_4_pre_count,REC_4_post_count,REC_5_pre_count,REC_5_post_count 
6653,ORCL.K,Q1 2017 Oracle Corp Earnings Call,2016-09-15,2016-07-15,2016-09-14,2016-09-15,2016-10-15,44.333333333333300,45.44444444444440,3.0,2.0,6.0,9.0,3.0,1.0,44.19068463096430,45.667745330450700,2.9630996309963100,2.0,44.01299142858120,45.53688603193660,2.863013698630140,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
6654,ORCL.K,Q2 2017 Oracle Corp Earnings Call,2016-12-15,2016-10-15,2016-12-14,2016-12-15,2017-01-15,41.0,44.22222222222220,2.0,2.0,5.0,9.0,1.0,3.0,40.89848843740080,43.93962170406320,2.0,2.033210332103320,40.852980419025600,43.48188951198400,2.0,2.095890410958900,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6655,ORCL.K,Q3 2017 Oracle Corp Earnings Call,2017-03-15,2017-01-15,2017-03-14,2017-03-15,2017-04-15,41.5,49.25,2.0,2.5,6.0,24.0,1.0,2.0,42.17312014068670,48.89932410929080,2.0,2.526315789473680,43.171747977845600,49.010713704629700,2.0,2.588235294117650,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6656,ORCL.K,Q4 2017 Oracle Corp Earnings Call,2017-06-21,2017-04-21,2017-06-20,2017-06-21,2017-07-21,50.0625,56.50925925925930,3.3333333333333300,1.75,4.0,27.0,3.0,4.0,49.642337888921200,55.413668194885200,3.4391143911439100,1.6830473974992700,48.65377023292540,54.09962213837850,3.6894977168949800,1.5223055665219100,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
6657,ORCL.K,Q1 2018 Oracle Corp Earnings Call,2017-09-14,2017-07-14,2017-09-13,2017-09-14,2017-10-14,54.5,57.7,2.0,1.5,6.0,10.0,2.0,2.0,55.31753098329130,57.84722432385740,2.0,1.4736842105263200,56.83010842623850,57.90239407284220,2.0,1.411764705882350,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6658,ORCL.K,Q2 2018 Oracle Corp Earnings Call,2017-12-14,2017-10-14,2017-12-13,2017-12-14,2018-01-14,56.0,55.785714285714300,1.5,2.5,3.0,14.0,0.0,2.0,55.97047970479710,55.78454015963120,,2.526315789473680,55.945205479452100,56.05308432946340,,2.588235294117650,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6659,ORCL.K,Q3 2018 Oracle Corp Earnings Call,2018-03-19,2018-01-19,2018-03-18,2018-03-19,2018-04-19,57.4,56.142857142857100,2.5,3.0,5.0,7.0,2.0,5.0,57.105662865375700,56.74103546634090,2.526315789473680,3.0,56.58194800043270,57.86260939271010,2.588235294117650,3.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0
6660,ORCL.K,Q4 2018 Oracle Corp Earnings Call,2018-06-19,2018-04-19,2018-06-18,2018-06-19,2018-07-19,52.25,54.642857142857100,3.0,2.6666666666666700,4.0,14.0,1.0,3.0,52.321605117766800,53.89175342134790,3.0,2.7011070110701100,52.34030793525460,52.61919727806550,3.0,2.7762557077625600,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
6661,ORCL.K,Q1 2019 Oracle Corp Earnings Call,2018-09-17,2018-07-17,2018-09-16,2018-09-17,2018-10-17,52.2,53.21875,2.6666666666666700,4.0,5.0,16.0,,2.0,52.2093242569159,52.36994493026990,,4.052631578947370,52.365858715249900,51.518561932264200,,4.176470588235290,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6662,ORCL.K,Q2 2019 Oracle Corp Earnings Call,2018-12-17,2018-10-17,2018-12-16,2018-12-17,2019-01-17,52.5,53.0,3.5,3.3333333333333300,2.0,10.0,2.0,3.0,52.47368421052630,53.064197881007400,3.5263157894736800,3.3321033210332100,52.41176470588240,53.56412780625390,3.5882352941176500,3.319634703196350,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
6663,ORCL.K,Q3 2019 Oracle Corp Earnings Call,2019-03-14,2019-01-14,2019-03-13,2019-03-14,2019-04-14,50.666666666666700,55.0625,3.6666666666666700,3.3333333333333300,3.0,16.0,3.0,3.0,50.13653136531370,55.1007627799162,3.701107011070110,3.365313653136530,48.87214611872150,55.449412168857400,3.776255707762560,3.4155251141552500,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0
6664,ORCL.K,Q4 2019 Oracle Corp Earnings Call,2019-06-19,2019-04-19,2019-06-18,2019-06-19,2019-07-19,57.0,59.0,3.0,3.0,3.0,17.0,1.0,,56.92619926199260,59.63574529794500,3.0,,56.726027397260300,60.63834083614020,3.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6665,ORCL.K,Q1 2020 Oracle Corp Earnings Call,2019-09-11,2019-07-11,2019-09-10,2019-09-11,2019-10-11,51.4,58.857142857142900,3.0,3.0,3.0,7.0,2.0,1.0,50.20369003690040,59.11884364881100,3.0,3.0,47.446575342465800,59.881045593086700,3.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
6666,ORCL.K,Q2 2020 Oracle Corp Earnings Call,2019-12-12,2019-10-12,2019-12-11,2019-12-12,2020-01-12,53.333333333333300,54.888888888888900,2.5,2.5,3.0,9.0,2.0,,52.88191881918820,55.057732409205600,2.473684210526320,,51.86757990867580,55.45326692849870,2.411764705882350,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6725,PEP.O,Q4 2012 PepsiCo Earnings Conference Call,2013-02-14,2012-12-14,2013-02-13,2013-02-14,2013-03-14,78.33333333333330,80.66666666666670,2.6666666666666700,2.0,3.0,9.0,,2.0,78.33579335793360,80.5497318085359,,1.9473684210526300,78.36073059360730,80.88175595369930,,1.8235294117647100,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6726,PEP.O,Q1 2013 PepsiCo Earnings Conference Call,2013-04-18,2013-02-18,2013-04-17,2013-04-18,2013-05-18,84.5,86.54545454545460,2.6666666666666700,2.6666666666666700,6.0,11.0,3.0,,84.61449892116040,85.60064220355790,2.6678966789667900,,84.85505768112690,84.13870931141540,2.680365296803650,,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6727,PEP.O,Q2 2013 PepsiCo Earnings Conference Call,2013-07-24,2013-05-24,2013-07-23,2013-07-24,2013-08-24,92.57142857142860,91.9090909090909,2.3333333333333300,2.0,7.0,11.0,3.0,2.0,92.13055088229300,91.6242878753578,2.3321033210332100,2.0,91.92838150933420,91.23870202254790,2.319634703196350,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
6728,PEP.O,Q3 2013 PepsiCo Earnings Conference Call,2013-10-16,2013-08-16,2013-10-15,2013-10-16,2013-11-16,89.6,96.33333333333330,2.0,2.0,5.0,3.0,,,89.7148543381114,95.63837638376380,,,90.20493310735280,94.07305936073060,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6729,PEP.O,Q4 2013 PepsiCo Earnings Conference Call,2014-02-13,2013-12-13,2014-02-12,2014-02-13,2014-03-13,88.5,87.55555555555560,2.5,3.0,4.0,9.0,2.0,1.0,88.56382669380640,87.5489031055758,2.473684210526320,3.0,88.80260560600080,87.61166747698070,2.411764705882350,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6730,PEP.O,Q1 2014 PepsiCo Earnings Conference Call,2014-04-17,2014-02-17,2014-04-16,2014-04-17,2014-05-17,99.0,92.57142857142860,2.0,2.0,2.0,7.0,2.0,,99.47368421052630,92.33258552613550,1.8950276243093900,,100.58823529411800,91.75441534788430,1.657718120805370,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6731,PEP.O,Q2 2014 PepsiCo Inc Earnings Call,2014-07-23,2014-05-23,2014-07-22,2014-07-23,2014-08-23,96.5,96.71428571428570,1.0,2.5,5.0,14.0,1.0,2.0,95.93819068914430,97.61083374737090,1.0,2.4210526315789500,94.8687520130911,99.64862884866300,1.0,2.235294117647060,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6732,PEP.O,Q3 2014 PepsiCo Inc Earnings Call,2014-10-09,2014-08-09,2014-10-08,2014-10-09,2014-11-09,100.33333333333300,101.2,1.0,1.0,3.0,10.0,1.0,,100.69200472627000,101.54299798068100,1.0,,101.38516093835200,102.54904723658700,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6733,PEP.O,Q4 2014 PepsiCo Inc Earnings Call,2015-02-11,2014-12-11,2015-02-10,2015-02-11,2015-03-11,102.6,108.4,3.0,3.0,10.0,15.0,1.0,,102.34576442400400,108.90850550183200,3.0,,101.3462781003620,110.03852798452300,3.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6734,PEP.O,Q1 2015 PepsiCo Inc Earnings Call,2015-04-23,2015-02-23,2015-04-22,2015-04-23,2015-05-23,106.0,103.42857142857100,2.0,2.0,8.0,7.0,1.0,,106.20546530780100,104.25423095676100,2.0,,107.17461398898300,106.509348107322,2.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6735,PEP.O,Q2 2015 PepsiCo Inc Earnings Call,2015-07-09,2015-05-09,2015-07-08,2015-07-09,2015-08-09,108.33333333333300,102.33333333333300,3.0,2.3333333333333300,3.0,6.0,1.0,3.0,108.10332103321000,102.65301061339100,3.0,2.3321033210332100,107.68949771689500,103.54061818936000,3.0,2.319634703196350,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
6736,PEP.O,Q3 2015 PepsiCo Inc Earnings Call,2015-10-06,2015-08-06,2015-10-05,2015-10-06,2015-11-06,100.45454545454500,101.25,1.0,2.0,11.0,8.0,1.0,1.0,100.98679738666200,101.88882052247200,1.0,2.0,102.013196681057,103.43876411475000,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6737,PEP.O,Q4 2015 PepsiCo Inc Earnings Call,2016-02-11,2015-12-11,2016-02-10,2016-02-11,2016-03-11,105.0,105.5,2.0,3.0,7.0,6.0,,1.0,104.8058619931530,105.82725334483000,,3.0,104.58535761678000,106.8002733606010,,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6738,PEP.O,Q1 2016 PepsiCo Inc Earnings Call,2016-04-18,2016-02-18,2016-04-17,2016-04-18,2016-05-18,113.3,110.71428571428600,2.6666666666666700,2.6666666666666700,10.0,7.0,3.0,,114.27655069734700,111.14236986797100,2.6309963099631000,,115.73522888282800,111.64782266789500,2.54337899543379,,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6739,PEP.O,Q2 2016 PepsiCo Inc Earnings Call,2016-07-07,2016-05-07,2016-07-06,2016-07-07,2016-08-07,108.5,116.1,2.6666666666666700,2.6666666666666700,2.0,15.0,,,108.73684210526300,117.7973416050600,,,109.29411764705900,119.69353771282000,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6740,PEP.O,Q3 2016 PepsiCo Inc Earnings Call,2016-09-29,2016-07-29,2016-09-28,2016-09-29,2016-10-29,115.8,116.5,2.0,2.0,5.0,12.0,1.0,,116.38465483138400,116.54603675246700,2.0,,117.50272258483300,115.75625527840100,2.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6741,PEP.O,Q4 2016 PepsiCo Inc Earnings Call,2017-02-15,2016-12-15,2017-02-14,2017-02-15,2017-03-15,113.625,116.33333333333300,3.0,2.0,8.0,12.0,1.0,2.0,113.574835250811,116.355889258239,3.0,2.0,114.296598050624,116.60759406519400,3.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
6742,PEP.O,Q1 2017 PepsiCo Inc Earnings Call,2017-04-26,2017-02-26,2017-04-25,2017-04-26,2017-05-26,122.0909090909090,123.0,2.0,3.0,11.0,10.0,4.0,1.0,122.06896358295900,123.22266272503300,2.0,3.0,121.47497001349100,123.54008384444400,2.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6743,PEP.O,Q2 2017 PepsiCo Inc Earnings Call,2017-07-11,2017-05-11,2017-07-10,2017-07-11,2017-08-11,126.71428571428600,126.88888888888900,3.0,3.0,7.0,9.0,1.0,,127.95664603104700,126.38123093215900,3.0,,130.82840828437400,124.32210870822300,3.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6744,PEP.O,Q3 2017 PepsiCo Inc Earnings Call,2017-10-04,2017-08-04,2017-10-03,2017-10-04,2017-11-04,119.92857142857100,124.2909090909090,2.5,2.5,7.0,11.0,4.0,,119.2981420850290,123.2526856665730,2.5263157894736800,,118.40815997939100,120.99241714260700,2.588235294117650,,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6745,PEP.O,Q4 2017 PepsiCo Inc Earnings Call,2018-02-13,2017-12-13,2018-02-12,2018-02-13,2018-03-13,127.57142857142900,124.6,2.75,3.0,14.0,10.0,4.0,2.0,128.28788882179300,123.99736546169300,2.788019773189880,3.0,130.48520366495800,123.88000820642300,2.8645874457165400,3.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
6746,PEP.O,Q1 2018 PepsiCo Inc Earnings Call,2018-04-26,2018-02-26,2018-04-25,2018-04-26,2018-05-26,115.5,113.42105263157900,4.0,3.0,6.0,19.0,1.0,2.0,115.27674636491900,112.58600661342600,4.0,3.0,114.65984965166900,110.21359997035800,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
6747,PEP.O,Q2 2018 PepsiCo Inc Earnings Call,2018-07-10,2018-05-10,2018-07-09,2018-07-10,2018-08-10,113.2,121.52631578947400,3.0,3.0,10.0,19.0,1.0,1.0,113.34833602120400,120.0535099393100,3.0,3.0,112.47930789716000,117.34093519961600,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6748,PEP.O,Q3 2018 PepsiCo Inc Earnings Call,2018-10-02,2018-08-02,2018-10-01,2018-10-02,2018-11-02,123.6,116.28571428571400,2.5714285714285700,2.0,10.0,14.0,7.0,2.0,123.65538739077800,117.3356027417860,2.6382940795253100,2.0526315789473700,125.16414651589500,119.10939966459200,2.7094241274165000,2.1764705882352900,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6749,PEP.O,Q4 2018 PepsiCo Inc Earnings Call,2019-02-15,2018-12-15,2019-02-14,2019-02-15,2019-03-15,112.0,117.8,2.0,3.0,6.0,15.0,,2.0,111.02726657688800,117.4025755042560,,2.9473684210526300,109.30879547935000,116.24273528430600,,2.823529411764710,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6750,PEP.O,Q1 2019 PepsiCo Inc Earnings Call,2019-04-17,2019-02-17,2019-04-16,2019-04-17,2019-05-17,120.35714285714300,127.33333333333300,3.3333333333333300,3.0,14.0,18.0,3.0,2.0,120.19141920968400,126.16139133787000,3.402214022140220,3.0,120.04733917389800,125.38509534788300,3.5525114155251100,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
6751,PEP.O,Q2 2019 PepsiCo Inc Earnings Call,2019-07-09,2019-05-09,2019-07-08,2019-07-09,2019-08-09,127.0,135.8421052631580,3.0,2.0,1.0,19.0,,2.0,127.0,136.21123946124600,,2.0,127.0,135.4251289290210,,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6752,PEP.O,Q3 2019 PepsiCo Inc Earnings Call,2019-10-03,2019-08-03,2019-10-02,2019-10-03,2019-11-03,134.5,141.6,2.0,2.0,4.0,15.0,,,134.85984297761000,142.86250985345200,,,135.23134622976700,145.84694787501700,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6845,PFE,Q4 2012 Pfizer Earnings Conference Call,2013-01-29,2012-11-29,2013-01-28,2013-01-29,2013-02-28,29.59375,29.727272727272700,1.5,3.0,8.0,11.0,2.0,1.0,29.43158427527050,29.94150698622800,1.5263157894736800,3.0,29.029951046656700,30.18481872105370,1.5882352941176500,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6846,PFE,Q1 2013 Pfizer Earnings Conference Call,2013-04-30,2013-02-28,2013-04-29,2013-04-30,2013-05-30,32.4,29.25,3.0,4.0,10.0,4.0,,1.0,32.76317670502100,29.521081709799400,,4.0,33.413257469749100,30.209632846427200,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6847,PFE,Q2 2013 Pfizer Earnings Conference Call,2013-07-30,2013-05-30,2013-07-29,2013-07-30,2013-08-30,31.11111111111110,32.8125,2.0,2.0,9.0,8.0,6.0,1.0,31.023121653182400,32.92549084838470,2.0364948704432100,2.0,30.866270463854100,33.053420691561300,2.1213802670365900,2.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6848,PFE,Q3 2013 Pfizer Earnings Conference Call,2013-10-29,2013-08-29,2013-10-28,2013-10-29,2013-11-29,30.916666666666700,33.714285714285700,2.0,2.0,6.0,7.0,1.0,,31.04617881632840,33.96860990640980,2.0,,31.074264663382300,34.415732800266200,2.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6849,PFE,Q4 2013 Pfizer Earnings Conference Call,2014-01-28,2013-11-28,2014-01-27,2014-01-28,2014-02-28,34.45,36.0,3.0,2.3333333333333300,10.0,5.0,1.0,3.0,34.377272083451000,35.93162560132840,3.0,2.4059040590405900,34.39274869977640,35.74036277090620,3.0,2.593607305936070,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
6850,PFE,Q1 2014 Pfizer Earnings Conference Call,2014-05-05,2014-03-05,2014-05-04,2014-05-05,2014-06-05,34.62222222222220,34.62,2.3333333333333300,1.6666666666666700,9.0,6.0,,3.0,34.917300017238100,34.593345128361600,,1.7011070110701100,35.42596885475920,34.531017248237900,,1.7762557077625600,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6851,PFE,Q2 2014 Pfizer Inc Earnings Call,2014-07-29,2014-05-29,2014-07-28,2014-07-29,2014-08-29,33.95333333333330,32.562,2.3333333333333300,2.0,6.0,5.0,3.0,1.0,33.93562663399910,32.4215525872384,2.4022140221402200,2.0,33.78888347154360,32.16699722332410,2.5525114155251100,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
6852,PFE,Q3 2014 Pfizer Inc Earnings Call,2014-10-28,2014-08-28,2014-10-27,2014-10-28,2014-11-28,40.0,32.705,2.0,2.5,1.0,2.0,1.0,2.0,40.0,32.71052631578950,2.0,2.473684210526320,40.0,32.72352941176470,2.0,2.411764705882350,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6853,PFE,Q4 2014 Pfizer Inc Earnings Call,2015-01-27,2014-11-27,2015-01-26,2015-01-27,2015-02-27,33.88333333333330,36.7,3.0,2.6666666666666700,6.0,13.0,1.0,3.0,33.66825735926530,36.15950278952220,3.0,2.8081180811808100,33.17079597575120,35.63249425792480,3.0,3.1461187214611900,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6854,PFE,Q1 2015 Pfizer Inc Earnings Call,2015-04-28,2015-02-28,2015-04-27,2015-04-28,2015-05-28,39.17777777777780,38.0625,2.6666666666666700,2.5,9.0,8.0,,2.0,39.14162576260240,38.15901988262220,,2.526315789473680,39.45141468811840,38.30525957256220,,2.588235294117650,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6855,PFE,Q2 2015 Pfizer Inc Earnings Call,2015-07-28,2015-05-28,2015-07-27,2015-07-28,2015-08-28,38.666666666666700,41.4,2.0,2.0,6.0,10.0,1.0,,38.42264047857370,41.98853480606240,2.0,,37.658353648378000,43.29154764012390,2.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6856,PFE,Q3 2015 Pfizer Inc Earnings Call,2015-10-27,2015-08-27,2015-10-26,2015-10-27,2015-11-27,40.75,42.166666666666700,2.0,3.0,8.0,6.0,2.0,1.0,40.28852366867240,42.72444452032720,2.0,3.0,39.666792118728400,43.83619103962030,2.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6857,PFE,Q4 2015 Pfizer Inc Earnings Call,2016-02-02,2015-12-02,2016-02-01,2016-02-02,2016-03-02,46.5,37.0,2.0,2.0,4.0,7.0,1.0,,46.57807502180870,37.3402011603918,2.0,,46.73272799052510,38.13459475699610,2.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6858,PFE,Q1 2016 Pfizer Inc Earnings Call,2016-05-03,2016-03-03,2016-05-02,2016-05-03,2016-06-03,36.7125,37.88461538461540,3.1666666666666700,3.0,8.0,13.0,6.0,1.0,36.39332737979850,38.03838234190320,3.087971845594690,3.0,35.76842691232600,38.84748547450320,2.9252678355892400,3.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0
6859,PFE,Q2 2016 Pfizer Inc Earnings Call,2016-08-02,2016-06-02,2016-08-01,2016-08-02,2016-09-02,40.388888888888900,39.5,3.0,3.0,9.0,4.0,,,39.884601497878000,39.38935737132890,,,38.54710484594090,39.09198578760360,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6860,PFE,Q3 2016 Pfizer Inc Earnings Call,2016-11-01,2016-09-01,2016-10-31,2016-11-01,2016-12-01,38.4,37.75,2.6666666666666700,2.6,10.0,12.0,3.0,5.0,38.58291259229660,38.44251638902860,2.7011070110701100,2.6200092793826800,39.200679187341300,39.95652395409430,2.7762557077625600,2.6609931124012800,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0
6861,PFE,Q4 2016 Pfizer Inc Earnings Call,2017-01-31,2016-11-30,2017-01-30,2017-01-31,2017-02-28,35.75,39.5,2.5,2.5,4.0,6.0,2.0,,35.98138993893570,40.26376827678050,2.473684210526320,,36.36794315041450,42.35019737043420,2.411764705882350,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6863,PFE,Sangamo Therapeutics Inc Conference Call on Q1 2017 Earnings and Collaboration with Pfizer,2017-05-10,2017-03-10,2017-05-09,2017-05-10,2017-06-10,35.8,31.0,2.5,5.0,5.0,1.0,,1.0,35.802446826695300,31.0,,5.0,35.833038837402200,31.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6864,PFE,Q2 2017 Pfizer Inc Earnings Call,2017-08-01,2017-06-01,2017-07-31,2017-08-01,2017-09-01,35.8,36.5,3.0,2.0,5.0,2.0,1.0,1.0,35.94527606163460,36.52631578947370,3.0,2.0,36.24661930691280,36.58823529411770,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6865,PFE,Q3 2017 Pfizer Inc Earnings Call,2017-10-31,2017-08-31,2017-10-30,2017-10-31,2017-11-30,40.875,37.833333333333300,2.0,2.0,8.0,6.0,1.0,2.0,40.31486222241920,37.897387522169000,2.0,2.0526315789473700,39.489949567570800,38.023528051761700,2.0,2.1764705882352900,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6866,PFE,Q4 2017 Pfizer Inc Earnings Call,2018-01-30,2017-11-30,2018-01-29,2018-01-30,2018-02-28,40.333333333333300,40.92857142857140,2.0,2.0,6.0,14.0,,,40.51106264099080,41.52115423536370,,,40.79080433976960,42.29322703117930,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6867,PFE,Q1 2018 Pfizer Inc Earnings Call,2018-05-01,2018-03-01,2018-04-30,2018-05-01,2018-06-01,38.6,36.166666666666700,3.0,3.0,5.0,6.0,1.0,,38.69500134306850,36.55379365245360,3.0,,38.991706032959500,37.52080634577400,3.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6868,PFE,Q2 2018 Pfizer Inc Earnings Call,2018-07-31,2018-05-31,2018-07-30,2018-07-31,2018-08-31,45.0,42.13333333333330,2.0,5.0,1.0,15.0,1.0,1.0,45.0,41.5944614156714,2.0,5.0,45.0,41.6142298969621,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6869,PFE,Q3 2018 Pfizer Inc Earnings Call,2018-10-30,2018-08-30,2018-10-29,2018-10-30,2018-11-30,48.0,44.666666666666700,3.0,3.0,5.0,6.0,1.0,1.0,48.05467509950920,43.92915481510250,3.0,3.0,48.10093397281020,42.871011973878900,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6870,PFE,Q4 2018 Pfizer Inc Earnings Call,2019-01-29,2018-11-29,2019-01-28,2019-01-29,2019-02-28,44.0,43.333333333333300,3.0,2.0,3.0,6.0,1.0,3.0,43.74359984245770,43.906229524990400,3.0,1.9298892988929900,43.08510638297870,45.09272500399500,3.0,1.7671232876712300,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
6871,PFE,Q1 2019 Pfizer Inc Earnings Call,2019-04-30,2019-02-28,2019-04-29,2019-04-30,2019-05-30,49.0,44.285714285714300,2.0,2.0,2.0,7.0,,1.0,49.1049723756906,44.157510085717300,,2.0,49.34228187919460,44.01178069052140,,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6872,PFE,Q2 2019 Pfizer Inc Earnings Call,2019-07-29,2019-05-29,2019-07-28,2019-07-29,2019-08-29,48.0,41.42857142857140,2.0,3.0,1.0,7.0,1.0,3.0,48.0,41.9432964841497,2.0,3.0,48.0,43.1157979599316,2.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6873,PFE,Q3 2019 Pfizer Inc Earnings Call,2019-10-29,2019-08-29,2019-10-28,2019-10-29,2019-11-29,42.333333333333300,40.25,3.0,3.0,3.0,4.0,1.0,,42.313653136531400,40.334690316952600,3.0,,42.11415525114160,40.46466640347420,3.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6943,PG,Q2 2013 The Procter & Gamble Company Earnings Conference Call,2013-01-25,2012-11-25,2013-01-24,2013-01-25,2013-02-25,74.0,80.77777777777780,3.0,1.5,5.0,18.0,3.0,2.0,74.03955947351710,80.02457144876600,3.0,1.5263157894736800,74.10601853521330,79.67258962240320,3.0,1.5882352941176500,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
